id,mailto_wave2
49998,False
50002,False
50005,False
50006,False
50007,False
50009,False
50011,False
50012,False
50014,False
50018,False
50023,False
50026,False
50030,False
50033,True
50034,False
50038,False
50043,False
50051,True
50052,True
50054,False
50056,True
50059,False
50065,False
50070,False
50073,True
50080,False
50082,False
50088,False
50091,False
50093,False
50102,False
50107,False
50108,False
50109,False
50112,False
50113,True
50114,False
50117,True
50121,True
50123,False
50129,False
50130,True
50132,True
50134,False
50137,False
50141,False
50142,True
50143,False
50148,False
50151,False
50152,True
50155,False
50158,True
50159,False
50160,False
50163,False
50164,True
50165,False
50167,False
50168,False
50169,True
50175,False
50176,False
50179,True
50183,False
50184,False
50186,True
50188,True
50189,False
50192,False
50196,False
50197,False
50199,False
50200,False
50202,False
50203,False
50206,False
50215,False
50224,False
50228,True
50229,False
50232,False
50234,False
50240,False
50245,False
50256,False
50257,True
50260,True
50265,False
50266,False
50268,False
50269,False
50272,False
50273,True
50274,False
50275,False
50287,False
50289,False
50290,False
50291,True
50294,True
50307,False
50312,False
50314,True
50316,False
50320,True
50329,False
50333,False
50335,False
50340,False
50348,True
50352,True
50356,False
50359,False
50362,False
50368,False
50369,True
50370,False
50376,True
50379,False
50381,True
50389,False
50391,False
50399,False
50401,False
50402,True
50406,True
50416,True
50418,False
50422,False
50426,False
50428,False
50436,False
50437,True
50444,True
50451,True
50459,False
50461,False
50467,False
50470,True
50475,False
50476,True
50480,False
50483,True
50496,False
50497,False
50498,False
50502,False
50505,False
50509,True
50513,True
50514,False
50525,False
50529,False
50539,False
50542,False
50543,False
50549,False
50550,False
50551,False
50553,False
50556,False
50558,False
50562,False
50572,False
50584,False
50588,True
50592,False
50596,False
50598,True
50604,True
50606,False
50607,False
50612,False
50613,False
50617,False
50619,False
50623,False
50624,False
50629,True
50630,False
50634,False
50636,False
50637,False
50638,False
50640,False
50644,True
50648,False
50652,True
50653,False
50655,False
50657,False
50658,True
50659,False
50663,False
50669,False
50671,True
50674,False
50679,True
50687,True
50689,True
50697,True
50699,False
50703,False
50705,False
50707,False
50709,False
50715,True
50716,True
50724,False
50733,False
50734,True
50745,False
50746,False
50747,False
50748,True
50750,False
50752,True
50754,False
50759,False
50760,False
50761,False
50762,False
50765,False
50771,False
50772,False
50774,False
50780,True
50784,True
50787,True
50792,False
50793,True
50797,False
50800,True
50801,True
50802,False
50804,True
50806,False
50807,False
50811,False
50820,False
50823,False
50824,False
50826,False
50833,False
50836,True
50841,True
50843,False
50844,False
50852,False
50853,False
50854,False
50855,False
50856,False
50857,False
50860,False
50864,False
50865,False
50870,False
50871,False
50879,True
50880,False
50883,False
50884,False
50889,False
50892,False
50897,True
50898,False
50900,False
50905,False
50906,False
50907,False
50912,False
50915,False
50921,False
50923,True
50924,False
50927,False
50939,False
50942,True
50943,False
50944,False
50948,False
50950,False
50960,True
50963,False
50964,False
50967,False
50970,False
50971,False
50972,False
50973,False
50974,True
50977,True
50978,False
50979,False
50981,False
50986,False
50987,True
50993,False
50996,False
51004,True
51005,False
51006,False
51011,True
51017,False
51019,False
51021,True
51022,False
51025,False
51026,True
51036,True
51047,False
51050,False
51052,False
51054,False
51055,False
51056,False
51061,False
51062,False
51063,False
51065,True
51066,True
51067,True
51072,False
51076,False
51078,False
51080,False
51082,False
51086,False
51087,False
51088,False
51089,False
51091,False
51093,False
51099,False
51102,False
51105,False
51108,False
51110,True
51111,True
51112,False
51113,False
51115,False
51120,False
51122,False
51124,False
51135,False
51136,False
51138,False
51141,True
51142,False
51145,False
51149,False
51151,False
51152,False
51156,True
51157,True
51159,False
51162,False
51169,True
51171,False
51176,True
51180,True
51181,False
51186,False
51188,False
51193,False
51197,False
51199,True
51203,False
51204,False
51205,False
51206,False
51207,False
51209,False
51210,False
51211,False
51216,True
51226,True
51231,False
51232,False
51237,False
51238,False
51239,False
51241,False
51242,False
51244,True
51247,False
51248,False
51257,True
51260,True
51263,True
51273,False
51302,False
51309,True
51310,False
51311,False
51313,False
51317,False
51319,False
51320,True
51321,True
51322,False
51324,True
51325,False
51328,False
51330,True
51333,False
51334,False
51335,False
51339,True
51343,False
51344,False
51347,False
51349,True
51350,False
51352,False
51354,False
51356,True
51360,False
51367,True
51374,False
51376,True
51380,False
51382,True
51384,False
51390,True
51392,True
51396,False
51397,True
51398,False
51402,False
51408,False
51421,True
51422,True
51426,True
51429,False
51433,False
51438,False
51440,False
51445,False
51449,False
51453,True
51456,False
51457,False
51465,False
51471,False
51473,False
51474,False
51475,False
51476,False
51478,False
51483,False
51487,False
51491,False
51494,False
51499,False
51504,False
51510,True
51516,False
51519,False
51521,False
51522,False
51531,False
51537,False
51541,False
51543,True
51545,False
51548,True
51549,False
51550,False
51560,True
51565,False
51566,False
51567,True
51573,False
51575,True
51581,False
51582,False
51586,False
51587,False
51588,False
51589,True
51591,False
51594,False
51600,False
51602,True
51607,False
51609,False
51610,False
51611,True
51612,True
51613,False
51617,False
51620,True
51622,False
51623,True
51624,True
51630,True
51637,True
51638,False
51639,False
51640,True
51646,True
51648,False
51655,False
51658,False
51660,False
51661,False
51663,True
51668,False
51673,False
51678,False
51684,False
51686,False
51691,True
51700,True
51705,False
51707,False
51715,False
51725,False
51729,False
51743,True
51744,False
51750,False
51755,False
51759,False
51768,False
51772,False
51774,False
51777,False
51778,False
51779,False
51786,False
51787,False
51792,False
51797,True
51798,False
51800,False
51801,False
51804,False
51806,False
51810,False
51813,False
51816,False
51817,False
51818,False
51819,False
51820,True
51823,True
51828,False
51829,False
51832,False
51837,False
51841,False
51844,False
51845,False
51848,False
51851,True
51854,False
51856,True
51858,False
51859,False
51860,False
51861,False
51862,False
51866,False
51868,False
51871,False
51872,False
51878,False
51879,True
51884,False
51891,False
51892,False
51902,False
51904,False
51908,False
51909,False
51917,True
51918,False
51924,False
51926,False
51927,False
51930,False
51931,False
51932,False
51934,False
51939,True
51945,False
51948,False
51950,False
51951,False
51952,False
51964,False
51976,False
51977,False
51978,True
51979,False
51980,True
51981,False
51982,False
51983,False
51985,False
51992,True
51994,False
51997,True
52002,False
52006,False
52007,False
52011,False
52014,False
52017,False
52018,False
52025,False
52026,True
52027,True
52028,False
52032,False
52033,False
52038,True
52043,False
52045,True
52046,True
52050,False
52054,False
52055,False
52057,False
52059,False
52061,False
52065,False
52068,False
52071,False
52073,True
52074,False
52076,False
52083,False
52084,False
52086,False
52087,False
52089,True
52094,False
52096,True
52098,False
52110,False
52116,False
52117,True
52120,False
52124,False
52127,False
52129,True
52130,False
52131,False
52134,False
52137,False
52142,False
52149,True
52155,False
52159,True
52161,False
52162,False
52166,False
52171,False
52173,True
52174,True
52183,False
52188,True
52193,False
52194,True
52195,False
52196,False
52199,False
52206,False
52208,False
52212,False
52215,False
52216,False
52221,False
52223,False
52227,False
52229,False
52230,False
52232,False
52234,True
52237,False
52241,False
52242,False
52243,False
52245,True
52247,False
52256,False
52257,False
52269,True
52274,False
52275,False
52278,False
52280,False
52282,True
52284,False
52286,True
52303,True
52306,False
52309,False
52310,False
52312,False
52315,False
52317,False
52320,False
52326,False
52327,False
52334,False
52340,False
52341,False
52342,False
52345,False
52353,False
52362,False
52363,False
52364,False
52369,False
52370,False
52372,True
52379,False
52380,True
52386,False
52390,False
52394,False
52395,False
52396,False
52402,False
52403,False
52409,False
52411,False
52412,False
52416,False
52420,False
52421,False
52429,False
52430,False
52432,False
52433,False
52436,True
52441,False
52442,False
52443,False
52454,True
52455,False
52456,False
52458,True
52459,False
52468,True
52469,False
52471,False
52477,False
52478,True
52480,False
52481,False
52482,True
52483,False
52486,True
52487,False
52493,True
52496,True
52499,True
52501,True
52503,False
52505,False
52507,False
52509,True
52514,False
52519,False
52520,False
52526,False
52527,True
52530,True
52533,False
52535,False
52543,False
52546,True
52548,False
52552,False
52555,True
52558,False
52561,False
52567,False
52572,True
52576,False
52577,False
52579,False
52580,False
52582,True
52587,False
52593,True
52599,True
52601,True
52602,False
52603,False
52605,False
52607,True
52609,True
52610,False
52613,False
52625,False
52627,False
52628,True
52632,False
52634,True
52635,False
52637,False
52638,False
52639,False
52640,True
52641,False
52642,False
52644,False
52646,False
52647,False
52652,False
52657,False
52658,False
52660,False
52661,False
52662,True
52668,False
52670,False
52674,False
52676,True
52684,False
52691,False
52692,False
52693,False
52694,False
52700,True
52703,False
52704,False
52705,False
52708,False
52709,False
52710,False
52716,False
52718,False
52722,True
52730,True
52731,False
52736,False
52737,False
52738,False
52748,False
52750,False
52751,False
52752,False
52753,False
52754,False
52756,False
52759,False
52760,False
52761,False
52763,True
52767,False
52778,False
52785,False
52789,False
52796,True
52797,False
52806,False
52807,True
52814,True
52818,True
52822,False
52825,False
52826,False
52827,False
52828,True
52830,False
52831,False
52835,True
52838,False
52839,False
52841,False
52842,False
52843,False
52845,False
52847,True
52848,True
52855,False
52857,False
52860,False
52862,False
52863,True
52865,True
52870,False
52872,True
52879,False
52883,False
52884,False
52897,True
52905,False
52909,True
52912,False
52918,False
52920,False
52921,False
52925,True
52926,False
52928,False
52930,False
52933,True
52935,False
52940,False
52941,False
52947,False
52949,False
52951,False
52952,False
52953,False
52955,False
52962,False
52966,False
52967,True
52972,False
52974,False
52977,True
52981,False
52983,False
52985,False
52987,False
52988,False
52991,False
52992,False
52994,False
52995,False
52999,False
53004,True
53007,False
53011,False
53015,False
53018,False
53020,False
53025,False
53030,False
53031,False
53032,False
53035,True
53050,True
53051,False
53061,False
53063,False
53065,False
53066,False
53069,False
53072,False
53073,False
53076,False
53077,False
53081,False
53084,True
53085,True
53087,False
53088,False
53089,False
53090,False
53091,False
53092,True
53095,False
53100,False
53102,False
53104,False
53106,False
53118,True
53119,False
53122,False
53123,False
53126,False
53127,False
53130,False
53133,True
53139,False
53141,False
53142,False
53143,False
53145,True
53147,True
53151,True
53152,False
53162,True
53165,True
53170,True
53178,True
53184,True
53185,False
53186,True
53195,False
53196,False
53200,True
53201,False
53202,False
53204,False
53205,True
53212,False
53216,False
53224,True
53226,False
53230,False
53232,False
53240,False
53243,True
53244,False
53248,False
53249,False
53250,False
53254,True
53255,False
53256,False
53258,False
53260,True
53262,True
53263,False
53267,False
53269,False
53273,False
53279,False
53281,False
53286,False
53290,False
53291,True
53294,False
53299,True
53303,True
53304,False
